Model,Pathology,Validation AUC,Validation AUC,Test AUC,Test AUC
,,mean,std,mean,std
alexnet,Atelectasis,0.5378856437679967,0.054616820785750635,0.5777068369247139,0.05309399032988172
alexnet,Cardiomegaly,0.5461052631578946,0.10131380722599483,0.5235824367548706,0.08179450656516057
alexnet,Consolidation,0.6252525252525253,0.1371284202953148,0.3615885416666666,0.06478044516973377
alexnet,Edema,0.2818181818181818,0.2776664147751623,0.47035175879396984,0.22631483286710855
alexnet,Effusion,0.5317375886524822,0.050892818141990065,0.47336842105263155,0.1164553818235923
alexnet,Emphysema,0.5181538461538462,0.05464559174270081,0.4164102564102564,0.21818930913763684
alexnet,Fibrosis,0.4988947062245492,0.023052362414182702,0.49793169793169784,0.12839893185792056
alexnet,Hernia,,,0.5431472081218274,0.0679668283194414
alexnet,Infiltration,0.5502777777777779,0.044098042424568176,0.5808020322990383,0.08065583731151688
alexnet,Mass,0.4238576238576238,0.03793871283913603,0.45703125,0.02750217621794847
alexnet,Nodule,0.4710584752035529,0.03807353110453849,0.4444315207909275,0.04488494360748501
alexnet,Pleural_Thickening,0.5059955588452998,0.04040528820638356,0.5194139194139195,0.04830801872782885
alexnet,Pneumonia,0.38282828282828285,0.19064067764424214,0.4623697916666666,0.11462900811965383
alexnet,Pneumothorax,0.5525252525252525,0.06444096124338011,0.45357142857142857,0.10989614124090898
convnext_base,Atelectasis,0.5446775446775447,0.04241402383574832,0.5724926842245278,0.018502830198515015
convnext_base,Cardiomegaly,0.6432748538011697,0.07346903628121082,0.6560692707828504,0.08639116501867113
convnext_base,Consolidation,0.6986531986531986,0.1361705984958009,0.5461516203703703,0.11951866308332543
convnext_base,Edema,0.5664983164983164,0.2652987806530946,0.5873813512004467,0.2684146810944259
convnext_base,Effusion,0.7256698187549251,0.0786201971155382,0.5891228070175438,0.09653699074301753
convnext_base,Emphysema,0.5773219373219374,0.036462383936407036,0.394074074074074,0.06486272922928142
convnext_base,Fibrosis,0.4562407084222092,0.051396891241063856,0.6076104964993854,0.11323955235689834
convnext_base,Hernia,,,0.5446512502350065,0.15338118857845745
convnext_base,Infiltration,0.6614197530864198,0.011875157929785137,0.5807274340208473,0.01940149435207461
convnext_base,Mass,0.415210304099193,0.10433879956310796,0.4522569444444444,0.10525654610286406
convnext_base,Nodule,0.5303890122542971,0.07692137412958618,0.5042809602274563,0.06337364117667746
convnext_base,Pleural_Thickening,0.4570277160950736,0.05043246697031426,0.5181963098629765,0.07757884778623528
convnext_base,Pneumonia,0.504769921436588,0.2560189025160253,0.510669849537037,0.1313326073884847
convnext_base,Pneumothorax,0.48653198653198654,0.14035043668272984,0.46102607709750565,0.19693017462390808
convnext_large,Atelectasis,0.5684080625257095,0.0537298097470611,0.6152168129821761,0.020554186373181932
convnext_large,Cardiomegaly,0.7304736842105264,0.048137006942323965,0.7255597557429485,0.03619555213926825
convnext_large,Consolidation,0.7585858585858587,0.048445667857798407,0.5957682291666667,0.054923338546587853
convnext_large,Edema,0.681060606060606,0.179563626446424,0.7155778894472362,0.13954616940102305
convnext_large,Effusion,0.7438829787234043,0.03819140064509462,0.6238947368421053,0.05894590641461824
convnext_large,Emphysema,0.5945641025641025,0.049602231079595986,0.3288205128205128,0.11535227150350502
convnext_large,Fibrosis,0.4762652705061082,0.043396310268935534,0.605916305916306,0.1178605066743251
convnext_large,Hernia,,,0.7014382402707275,0.10384360185774552
convnext_large,Infiltration,0.6576944444444445,0.035826286511619065,0.586880783886772,0.01948315741615201
convnext_large,Mass,0.5151996151996152,0.08963214487585283,0.4729166666666666,0.06313142533725825
convnext_large,Nodule,0.537379718726869,0.049806635179339594,0.4479499854608897,0.05604034390942934
convnext_large,Pleural_Thickening,0.5417468541820873,0.08714834915627903,0.4956043956043956,0.058553130209107414
convnext_large,Pneumonia,0.5537878787878788,0.24056128674485167,0.4634765625,0.13286796525311145
convnext_large,Pneumothorax,0.6222222222222222,0.11697732433082975,0.5395408163265306,0.16183963347350847
densenet121,Atelectasis,0.5870835047305636,0.09536985959386782,0.6243149773876031,0.03490468399724219
densenet121,Cardiomegaly,0.7583157894736842,0.035516372877621855,0.7309683047397499,0.038853660466234424
densenet121,Consolidation,0.7025252525252526,0.10729203349258692,0.61171875,0.08221782477822569
densenet121,Edema,0.6474747474747475,0.10773983314332004,0.5537688442211055,0.22916446189845222
densenet121,Effusion,0.7669326241134752,0.09164572291160968,0.6109473684210527,0.051784499119239
densenet121,Emphysema,0.5362051282051282,0.0850954524573925,0.5011282051282051,0.19581364834548554
densenet121,Fibrosis,0.4801628853984875,0.08261907002103046,0.6102934102934103,0.038603697409567025
densenet121,Hernia,,,0.6737732656514381,0.15437278125249176
densenet121,Infiltration,0.6276666666666667,0.05035123547223294,0.5945926329159862,0.04782394729678702
densenet121,Mass,0.5898027898027898,0.11442626381834992,0.5079427083333333,0.0778061527385293
densenet121,Nodule,0.5342709104367136,0.09024035847172766,0.4464088397790055,0.01850229593556774
densenet121,Pleural_Thickening,0.5008142116950407,0.0969151926863972,0.5097069597069597,0.06586633906827828
densenet121,Pneumonia,0.6106060606060606,0.18091632389987236,0.5731770833333333,0.029719178547996772
densenet121,Pneumothorax,0.6803030303030303,0.07274305384338069,0.653061224489796,0.17976097960232784
densenet161,Atelectasis,0.5666803784450843,0.05709193319116559,0.6635807395583931,0.02129023526924935
densenet161,Cardiomegaly,0.734421052631579,0.01914950654998804,0.6676359406804303,0.12372842582124484
densenet161,Consolidation,0.6727272727272727,0.14356899000953482,0.5716145833333333,0.0942696193666081
densenet161,Edema,0.6171717171717171,0.11944471138415938,0.4442211055276382,0.1105870207317038
densenet161,Effusion,0.737854609929078,0.10361802854836352,0.5921052631578947,0.08711758539015257
densenet161,Emphysema,0.497025641025641,0.09196403264570464,0.6402051282051282,0.05565650263301302
densenet161,Fibrosis,0.47643979057591623,0.07888658933263887,0.5068783068783069,0.10193091365975256
densenet161,Hernia,,,0.5796954314720811,0.16056450872104186
densenet161,Infiltration,0.5583888888888889,0.06063844988897951,0.5543458537470514,0.058242619654160874
densenet161,Mass,0.5666185666185666,0.06985528105315802,0.4765625,0.06738359877761863
densenet161,Nodule,0.5160621761658031,0.043713362224899154,0.49235242803140444,0.04883124176917781
densenet161,Pleural_Thickening,0.4362694300518134,0.11624391916952806,0.5042124542124542,0.06344890286559354
densenet161,Pneumonia,0.44393939393939397,0.17802045248197623,0.5858072916666667,0.13996290532910519
densenet161,Pneumothorax,0.7186868686868687,0.11275754453972239,0.6420918367346939,0.09957397668351788
densenet169,Atelectasis,0.5866721513780337,0.055807325592076996,0.6405959031657356,0.02687016503690653
densenet169,Cardiomegaly,0.7594736842105264,0.09794636442823769,0.7071823204419889,0.07729366214777315
densenet169,Consolidation,0.7424242424242424,0.15456732201534842,0.5467447916666667,0.09712354708533613
densenet169,Edema,0.5484848484848486,0.14730471379509372,0.5125628140703518,0.12517506238272516
densenet169,Effusion,0.7306737588652482,0.05747953083679487,0.6468421052631579,0.047352336450412064
densenet169,Emphysema,0.5624615384615385,0.08477095256290379,0.5815384615384616,0.11675651654259427
densenet169,Fibrosis,0.45794066317626525,0.06373023305941743,0.5557479557479558,0.06960361166721644
densenet169,Hernia,,,0.6686971235194585,0.0582516646328662
densenet169,Infiltration,0.585,0.10507419483276136,0.5832698239883869,0.0189164835782239
densenet169,Mass,0.5429533429533431,0.07163629803537634,0.45546875,0.10835160321454558
densenet169,Nodule,0.5104367135455218,0.05546654732105948,0.49020063972084904,0.04511221392766846
densenet169,Pleural_Thickening,0.4606957809030347,0.0676650886638411,0.5045787545787546,0.05709241640060229
densenet169,Pneumonia,0.49646464646464644,0.20701372707043436,0.56328125,0.055814056864600906
densenet169,Pneumothorax,0.6691919191919192,0.029932498967499242,0.5688775510204082,0.05884651721644016
densenet201,Atelectasis,0.6262443438914027,0.07242307731997825,0.6060654429369513,0.04726752926262067
densenet201,Cardiomegaly,0.7537894736842106,0.08071820961146801,0.7281767955801104,0.04998046202777414
densenet201,Consolidation,0.6575757575757576,0.16070211853279492,0.476171875,0.08145127105668229
densenet201,Edema,0.45808080808080803,0.2458239623537528,0.4211055276381909,0.3428226001422658
densenet201,Effusion,0.7097517730496453,0.07790669476773684,0.5587368421052632,0.026915791532017296
densenet201,Emphysema,0.541948717948718,0.05785833659673395,0.5901538461538461,0.127350174955294
densenet201,Fibrosis,0.521349621873182,0.03967405860630455,0.5311207311207311,0.07553652748987248
densenet201,Hernia,,,0.6233502538071066,0.18733111883715395
densenet201,Infiltration,0.5683333333333334,0.06530170956112052,0.562910542551261,0.04292144076068271
densenet201,Mass,0.5156325156325157,0.11830900833211695,0.4860677083333333,0.0967236283071255
densenet201,Nodule,0.5203552923760177,0.1174237812668267,0.5069496946786856,0.027248790594603438
densenet201,Pleural_Thickening,0.49518874907475946,0.04201529517784866,0.5462148962148963,0.04122325979438185
densenet201,Pneumonia,0.49646464646464644,0.2206570800699618,0.4791666666666667,0.06413999589453291
densenet201,Pneumothorax,0.5383838383838384,0.10971633755767037,0.5923469387755101,0.07095208235436547
efficientnet_b4,Atelectasis,0.6233648704236939,0.03850781537040015,0.5503591380686352,0.03263451528198511
efficientnet_b4,Cardiomegaly,0.6903157894736842,0.04507703470917026,0.6510613550450712,0.04790190028943168
efficientnet_b4,Consolidation,0.8146464646464647,0.07507266146568181,0.55703125,0.07213001070296897
efficientnet_b4,Edema,0.6737373737373737,0.11892035919658904,0.3979899497487437,0.16319670900219074
efficientnet_b4,Effusion,0.7024822695035461,0.07288290893321063,0.626421052631579,0.043880977270395756
efficientnet_b4,Emphysema,0.6449230769230769,0.08354537126513388,0.45066666666666666,0.09228660727847637
efficientnet_b4,Fibrosis,0.40255962769051773,0.0451546675283887,0.5125541125541125,0.0608457053060938
efficientnet_b4,Hernia,,,0.6209813874788493,0.06792469141004753
efficientnet_b4,Infiltration,0.4987222222222222,0.029740129600288826,0.5108328796951552,0.0491958672308797
efficientnet_b4,Mass,0.5795093795093795,0.06357436326535476,0.365625,0.02014340171090721
efficientnet_b4,Nodule,0.48304959289415245,0.06330614659370637,0.42663564989822617,0.05415946377472449
efficientnet_b4,Pleural_Thickening,0.4629163582531458,0.034696792498321694,0.42808302808302806,0.025535059250770313
efficientnet_b4,Pneumonia,0.7176767676767677,0.18079291454929716,0.6415364583333333,0.05366771461616743
efficientnet_b4,Pneumothorax,0.6439393939393939,0.11851212151775062,0.5242346938775511,0.10462294211433609
efficientnet_b5,Atelectasis,0.609049773755656,0.018035393576507117,0.61170524075552,0.0637781732259273
efficientnet_b5,Cardiomegaly,0.632,0.06665369218160719,0.5905205001453911,0.05663740192460344
efficientnet_b5,Consolidation,0.8535353535353535,0.07891161612121082,0.5453125,0.053553074513253245
efficientnet_b5,Edema,0.6065656565656565,0.2888650481085824,0.6080402010050252,0.25782861371588545
efficientnet_b5,Effusion,0.74822695035461,0.06623177052738204,0.6067368421052632,0.0788169097539221
efficientnet_b5,Emphysema,0.5554871794871794,0.09592512969105592,0.44594871794871793,0.058575687030636814
efficientnet_b5,Fibrosis,0.5022687609075044,0.06468317468382177,0.5225589225589226,0.14294198105035294
efficientnet_b5,Hernia,,,0.6409475465313028,0.2141974263312393
efficientnet_b5,Infiltration,0.5952777777777778,0.03485474709507629,0.53380511703865,0.044624791327839745
efficientnet_b5,Mass,0.6841750841750842,0.05036467814847102,0.557421875,0.09272191094687252
efficientnet_b5,Nodule,0.494300518134715,0.07693623135678526,0.4569351555684792,0.0314848787181148
efficientnet_b5,Pleural_Thickening,0.5142857142857142,0.04027218359766852,0.4664835164835165,0.03976194272484493
efficientnet_b5,Pneumonia,0.44141414141414137,0.098749966904689,0.5315104166666667,0.035067524033812
efficientnet_b5,Pneumothorax,0.6904040404040404,0.16387507529215664,0.7313775510204081,0.05508077821055075
efficientnet_b6,Atelectasis,0.5594405594405594,0.12920130125994392,0.5616387337057728,0.0882551106178437
efficientnet_b6,Cardiomegaly,0.5948421052631578,0.11942463634993,0.6284384995638266,0.08860258298084164
efficientnet_b6,Consolidation,0.8303030303030303,0.1251644158978106,0.6243489583333333,0.04897330846439495
efficientnet_b6,Edema,0.6353535353535353,0.18802196673120963,0.5738693467336684,0.19660382579328833
efficientnet_b6,Effusion,0.7093085106382979,0.04231171325611941,0.6393684210526316,0.0321600050991576
efficientnet_b6,Emphysema,0.46297435897435896,0.12745132239103762,0.49969230769230766,0.14166735119918153
efficientnet_b6,Fibrosis,0.445607911576498,0.07404259488864372,0.5018759018759018,0.11839189543447555
efficientnet_b6,Hernia,,,0.48392554991539755,0.15469514807586354
efficientnet_b6,Infiltration,0.5698333333333333,0.061265146779196894,0.5515151515151515,0.04796079421575448
efficientnet_b6,Mass,0.6684944684944686,0.08771990355817352,0.51171875,0.11030594174369156
efficientnet_b6,Nodule,0.5717246484085863,0.07144218507010068,0.47316080255888326,0.06356647963164454
efficientnet_b6,Pleural_Thickening,0.4617320503330865,0.054229895626101046,0.49194139194139186,0.07519777920997794
efficientnet_b6,Pneumonia,0.4595959595959595,0.2206455199290221,0.5747395833333334,0.08390535486344883
efficientnet_b6,Pneumothorax,0.6545454545454545,0.19664081582396237,0.6441326530612245,0.08687994290619434
efficientnet_b7,Atelectasis,0.5991772932949404,0.03897516033138609,0.6110135674381485,0.04022149305962656
efficientnet_b7,Cardiomegaly,0.5604210526315789,0.07508665354219884,0.6018028496656005,0.06476797462047608
efficientnet_b7,Consolidation,0.7272727272727273,0.13630516890977876,0.618359375,0.06782310734931339
efficientnet_b7,Edema,0.6429292929292929,0.1691316039030931,0.5547738693467337,0.3933360710849503
efficientnet_b7,Effusion,0.687854609929078,0.0523081574335,0.6448421052631579,0.049383175889586434
efficientnet_b7,Emphysema,0.488,0.10215662646818831,0.45251282051282055,0.09997080441659054
efficientnet_b7,Fibrosis,0.5013379872018615,0.07968199829736325,0.6057720057720057,0.028550934163541316
efficientnet_b7,Hernia,,,0.6470389170896785,0.14222058313134978
efficientnet_b7,Infiltration,0.5609444444444444,0.029652436245756315,0.5241154055525312,0.015064394327335869
efficientnet_b7,Mass,0.612025012025012,0.10639932866763288,0.50390625,0.1090101180518286
efficientnet_b7,Nodule,0.45358993338267944,0.038622870384527594,0.451119511485897,0.05161019608783865
efficientnet_b7,Pleural_Thickening,0.5132494448556624,0.03853481989626632,0.46001221001221,0.07083287127981287
efficientnet_b7,Pneumonia,0.5848484848484848,0.2244109954255152,0.5794270833333334,0.03974021474487462
efficientnet_b7,Pneumothorax,0.5696969696969697,0.1846337826911582,0.574234693877551,0.11439982686760763
googlenet,Atelectasis,0.6133278486219662,0.08871605407249125,0.6450651769087523,0.020114968963256603
googlenet,Cardiomegaly,0.7682105263157895,0.06026786927112978,0.7077057284094213,0.04167904181547813
googlenet,Consolidation,0.8752525252525253,0.07166113189666883,0.5595052083333333,0.08717469796306872
googlenet,Edema,0.5141414141414141,0.19306707492173497,0.2733668341708542,0.18554217400876982
googlenet,Effusion,0.7586879432624114,0.04733432405496833,0.6725263157894737,0.054629702837677666
googlenet,Emphysema,0.4998974358974359,0.04505588610947294,0.5661538461538462,0.13872339910615689
googlenet,Fibrosis,0.5415939499709133,0.0941285536824073,0.5495911495911496,0.08079419358900057
googlenet,Hernia,,,0.5570219966159052,0.1222637420364148
googlenet,Infiltration,0.6390555555555556,0.05991847599390444,0.6103429504627109,0.06392334667493038
googlenet,Mass,0.5903799903799903,0.08478825660956671,0.5180989583333333,0.03575220668239362
googlenet,Nodule,0.439082161361954,0.06021864780402861,0.47915091596394294,0.02509030891960705
googlenet,Pleural_Thickening,0.5384159881569207,0.061045911097941226,0.5047008547008547,0.01085378403497546
googlenet,Pneumonia,0.4065656565656566,0.2223584866884723,0.5729166666666666,0.0803251926207025
googlenet,Pneumothorax,0.5823232323232324,0.07948731240508985,0.6573979591836735,0.12123924101138309
mobilenet_v3_large,Atelectasis,0.6793911970382559,0.05580975119339908,0.6208566108007448,0.033303713124019634
mobilenet_v3_large,Cardiomegaly,0.6685263157894737,0.09787450271929087,0.6469322477464379,0.060186788717268465
mobilenet_v3_large,Consolidation,0.6696969696969697,0.20709688181452723,0.4848958333333333,0.1342444127864036
mobilenet_v3_large,Edema,0.49646464646464644,0.18889327764576813,0.47537688442211057,0.300807394790063
mobilenet_v3_large,Effusion,0.6758865248226951,0.08144601538974176,0.6002105263157895,0.09264772586541584
mobilenet_v3_large,Emphysema,0.5821538461538461,0.07741585748500153,0.597948717948718,0.13276803239993595
mobilenet_v3_large,Fibrosis,0.4936591041303083,0.07589627940998696,0.5898027898027898,0.040268388144853076
mobilenet_v3_large,Hernia,,,0.5296108291032149,0.21372440578230525
mobilenet_v3_large,Infiltration,0.5914444444444444,0.055365438588739234,0.5704590818363273,0.05118074513163895
mobilenet_v3_large,Mass,0.5500721500721502,0.07289942747681727,0.5587239583333334,0.0518128556240728
mobilenet_v3_large,Nodule,0.49622501850481127,0.04819386164341918,0.45734225065426,0.09347334049898982
mobilenet_v3_large,Pleural_Thickening,0.45418208734270904,0.046356971412128856,0.5722222222222222,0.07862746601622035
mobilenet_v3_large,Pneumonia,0.5914141414141414,0.15462300820334093,0.4821614583333333,0.06537800482641291
mobilenet_v3_large,Pneumothorax,0.5904040404040404,0.1750493684646053,0.5573979591836735,0.051251072966490945
resnet101,Atelectasis,0.6147264500205677,0.0215962468894762,0.6522479382814578,0.043028940728556044
resnet101,Cardiomegaly,0.7325263157894737,0.054045994570235054,0.7244547833672579,0.04266162428364413
resnet101,Consolidation,0.793939393939394,0.07796857746248365,0.6022135416666667,0.0792654926440897
resnet101,Edema,0.6696969696969697,0.12201700360381008,0.5557788944723618,0.24320258278921827
resnet101,Effusion,0.7742021276595745,0.047166953131753286,0.614421052631579,0.10364452887466358
resnet101,Emphysema,0.5341538461538462,0.07224547241193506,0.4127179487179487,0.08849564559875718
resnet101,Fibrosis,0.506806282722513,0.03755764891984989,0.5468013468013468,0.06751197736646157
resnet101,Hernia,,,0.7238578680203046,0.1491470419230849
resnet101,Infiltration,0.5793333333333333,0.05575402050497464,0.5641807294501906,0.028325452639963018
resnet101,Mass,0.6402116402116402,0.0898319104719264,0.6395833333333333,0.07040527251565377
resnet101,Nodule,0.5316062176165803,0.06065379205130087,0.429950567025298,0.06100559360518217
resnet101,Pleural_Thickening,0.543301258327165,0.08593886172435229,0.4395604395604395,0.05624687276428776
resnet101,Pneumonia,0.5328282828282828,0.13114305224847256,0.5125,0.11793957167666123
resnet101,Pneumothorax,0.6146464646464647,0.10505778918025117,0.7436224489795918,0.0560571860799636
resnet152,Atelectasis,0.6162073220896751,0.0542269199597295,0.6285714285714286,0.03567923155702987
resnet152,Cardiomegaly,0.6786315789473685,0.06579642068584927,0.6804303576621111,0.04024734544337017
resnet152,Consolidation,0.7570707070707071,0.111532145352787,0.5454427083333333,0.08374101732961242
resnet152,Edema,0.6909090909090909,0.12146963386724127,0.30954773869346736,0.19721937642461046
resnet152,Effusion,0.7861702127659574,0.04835178227690941,0.6392631578947368,0.024439988121735715
resnet152,Emphysema,0.47794871794871796,0.1220792900421657,0.6110769230769231,0.143738750524578
resnet152,Fibrosis,0.5534613147178592,0.031808646675390705,0.5765271765271766,0.056215973066096554
resnet152,Hernia,,,0.6192893401015228,0.1458158090377709
resnet152,Infiltration,0.6471111111111112,0.02973429142286316,0.5527490473598258,0.02847558788271953
resnet152,Mass,0.6012506012506013,0.10407465551015299,0.5721354166666666,0.08955953119170873
resnet152,Nodule,0.4981495188749075,0.04936589785502019,0.4928176795580111,0.07751634016350495
resnet152,Pleural_Thickening,0.5592894152479645,0.15394098982651813,0.5145909645909645,0.014296993658252124
resnet152,Pneumonia,0.45505050505050504,0.12933632478813947,0.5016927083333333,0.011187692158692697
resnet152,Pneumothorax,0.6136363636363636,0.181282530267046,0.6974489795918368,0.1288656739885688
resnet50,Atelectasis,0.6033730974907445,0.03324004900852051,0.6285714285714286,0.030561650180762616
resnet50,Cardiomegaly,0.6391578947368421,0.10300108920167453,0.62087816225647,0.06513826427035901
resnet50,Consolidation,0.8095959595959595,0.09865628693985957,0.5940104166666667,0.09123716592168461
resnet50,Edema,0.6712121212121211,0.1622992980160933,0.6160804020100502,0.2620206708423749
resnet50,Effusion,0.738031914893617,0.04386506547488836,0.626421052631579,0.0772532260933371
resnet50,Emphysema,0.5755897435897437,0.0764855935608381,0.5608205128205128,0.18696285321224193
resnet50,Fibrosis,0.5102966841186737,0.05837139067433417,0.6088504088504088,0.07616411377504931
resnet50,Hernia,,,0.616243654822335,0.14796177926130444
resnet50,Infiltration,0.6374444444444445,0.04576400480511368,0.5861005262202867,0.03554115442178983
resnet50,Mass,0.6582972582972583,0.04680137151873397,0.547265625,0.07500073467883799
resnet50,Nodule,0.44500370096225017,0.1400640886425526,0.4729863332364059,0.01894731129984598
resnet50,Pleural_Thickening,0.540340488527017,0.10708899108594604,0.5235653235653236,0.05485187459048947
resnet50,Pneumonia,0.5111111111111111,0.16101925756253255,0.6330729166666667,0.04541359800651745
resnet50,Pneumothorax,0.7106060606060607,0.08066195753088953,0.7543367346938776,0.06732833501550457
resnext101_32x8d,Atelectasis,0.6093788564376801,0.03914843610296911,0.6367650971002926,0.03389255634254718
resnext101_32x8d,Cardiomegaly,0.7109473684210527,0.10313197848460771,0.6785693515556848,0.06421238802179663
resnext101_32x8d,Consolidation,0.8343434343434343,0.16106875412934663,0.565625,0.08246593452772116
resnext101_32x8d,Edema,0.5964646464646465,0.1699947033391061,0.42512562814070354,0.2300223468348961
resnext101_32x8d,Effusion,0.7196808510638297,0.05056553721553525,0.6286315789473684,0.048606053907453727
resnext101_32x8d,Emphysema,0.4793846153846154,0.11849727510689036,0.4828717948717949,0.143324663744046
resnext101_32x8d,Fibrosis,0.49249563699825477,0.09272548375498872,0.6227994227994229,0.03732545137137991
resnext101_32x8d,Hernia,,,0.6879864636209814,0.08120593532895368
resnext101_32x8d,Infiltration,0.5904444444444444,0.04259185788416251,0.5587007802576666,0.05130918527141289
resnext101_32x8d,Mass,0.6303030303030303,0.0841156940213471,0.54453125,0.1422027616962054
resnext101_32x8d,Nodule,0.400740192450037,0.04492242553809841,0.4968304739749927,0.0500561949104715
resnext101_32x8d,Pleural_Thickening,0.536639526276832,0.08735838974022796,0.49090354090354094,0.038167519714479334
resnext101_32x8d,Pneumonia,0.538888888888889,0.1082417615854779,0.5380208333333333,0.06407487124365907
resnext101_32x8d,Pneumothorax,0.5202020202020201,0.15245918028407654,0.5698979591836734,0.19040039452511287
swin_b,Atelectasis,0.4804607157548334,0.08919208847371095,0.497366320830008,0.03409761374284485
swin_b,Cardiomegaly,0.5236842105263159,0.04112847245567717,0.4943879034603082,0.06415238015554117
swin_b,Consolidation,0.5762626262626263,0.07810749344716364,0.5673177083333334,0.12077007172336547
swin_b,Edema,0.6626262626262627,0.2670721683512645,0.5125628140703518,0.08355924195133616
swin_b,Effusion,0.49663120567375885,0.10509694752635393,0.47357894736842104,0.16969069140033122
swin_b,Emphysema,0.4601025641025641,0.11025187826106209,0.5468717948717948,0.17153428380179614
swin_b,Fibrosis,0.49063408958696914,0.04844586887298326,0.4296296296296296,0.12997848792203173
swin_b,Hernia,,,0.4764805414551607,0.1591631180695943
swin_b,Infiltration,0.632611111111111,0.10093555424681193,0.5470876428960262,0.011252421628439025
swin_b,Mass,0.5240981240981241,0.09394026825775612,0.4962239583333333,0.13391406429779315
swin_b,Nodule,0.5406365655070318,0.06284578268313716,0.49770282058738,0.05175212565278345
swin_b,Pleural_Thickening,0.45817912657290893,0.11281319729871685,0.47878510378510375,0.06260980669469336
swin_b,Pneumonia,0.3515151515151515,0.17789503421870298,0.5932291666666666,0.18326817134768186
swin_b,Pneumothorax,0.4409090909090909,0.18195491491613117,0.6229591836734694,0.277162526822204
vgg16,Atelectasis,0.5042369395310572,0.0896407763121259,0.5075818036711891,0.06808581057434113
vgg16,Cardiomegaly,0.48178947368421055,0.023650853703120953,0.5299214888048851,0.03201682412177309
vgg16,Consolidation,0.40858585858585855,0.13528850390121025,0.48515625,0.08762063082257819
vgg16,Edema,0.47323232323232317,0.297768928983281,0.5708542713567839,0.23174493414562275
vgg16,Effusion,0.46108156028368785,0.048566472459098425,0.4476842105263158,0.06857533213397747
vgg16,Emphysema,0.5811282051282052,0.04738861122013156,0.5503589743589743,0.18278523052936
vgg16,Fibrosis,0.47015706806282714,0.04645571428700828,0.4932178932178933,0.1287925831651123
vgg16,Hernia,,,0.43417935702199656,0.13819273196942466
vgg16,Infiltration,0.47816666666666663,0.13583966697344627,0.46797314461985123,0.030083565684908428
vgg16,Mass,0.4973544973544973,0.1436054304701556,0.4865885416666666,0.11797209139169629
vgg16,Nodule,0.46513693560325686,0.0752226381419809,0.5120093050305321,0.05030548939625369
vgg16,Pleural_Thickening,0.4991857883049592,0.12191578599116923,0.49151404151404154,0.06808087826797321
vgg16,Pneumonia,0.44747474747474747,0.1548290788870533,0.5002604166666667,0.14353925949315058
vgg16,Pneumothorax,0.6606060606060605,0.2873555407776768,0.45892857142857146,0.2975828452228535
vgg19,Atelectasis,0.4855614973262032,0.09359558906849647,0.5520085129023676,0.07475155707954265
vgg19,Cardiomegaly,0.5287368421052632,0.06758661212477039,0.5671416109334109,0.08101157763989066
vgg19,Consolidation,0.3924242424242424,0.09846218335412918,0.48307291666666663,0.06698930868247617
vgg19,Edema,0.4015151515151515,0.1748361280346728,0.3959798994974874,0.33839287020069075
vgg19,Effusion,0.43120567375886526,0.05119863141883786,0.45157894736842097,0.09615171529707953
vgg19,Emphysema,0.49641025641025643,0.06872942881526696,0.5702564102564102,0.23014959546328392
vgg19,Fibrosis,0.4950552646887726,0.06773012762901073,0.5113035113035113,0.14558312126194162
vgg19,Hernia,,,0.38849407783417933,0.11095883702483676
vgg19,Infiltration,0.4887499999999999,0.11308157290040509,0.47661041553257116,0.02625012507838322
vgg19,Mass,0.5012025012025012,0.05965472603967871,0.4794270833333333,0.07922751781758401
vgg19,Nodule,0.43804589193190224,0.04439735771355477,0.489560918871765,0.040043359614533244
vgg19,Pleural_Thickening,0.4393782383419689,0.0807481775564179,0.47796092796092793,0.04440180215607074
vgg19,Pneumonia,0.4113636363636363,0.2883994273060225,0.441015625,0.09793861089153609
vgg19,Pneumothorax,0.6747474747474748,0.09211808319159036,0.5119897959183674,0.20703695644202755
vit_b_16,Atelectasis,0.4125874125874125,0.01850861542635395,0.4593242883745677,0.028756036346298378
vit_b_16,Cardiomegaly,0.5332631578947369,0.004928856744607645,0.5489968013957546,0.003452847364651882
vit_b_16,Consolidation,0.6262626262626263,0.009278370237815057,0.5833333333333334,0.05391867182765155
vit_b_16,Edema,0.7914141414141413,0.14679734070770212,0.3266331658291457,0.13446319759054923
vit_b_16,Effusion,0.4659574468085106,0.10729853147479258,0.4747368421052632,0.12211660564379123
vit_b_16,Emphysema,0.6256410256410256,0.010383823964777727,0.3298461538461538,0.0048433718782020995
vit_b_16,Fibrosis,0.558173356602676,0.021719784412559045,0.48177008177008174,0.1408833083530242
vit_b_16,Hernia,,,0.5241962774957699,0.07067615258007656
vit_b_16,Infiltration,0.6796666666666666,0.007884681976880371,0.5541643984757757,0.006372930259058579
vit_b_16,Mass,0.3839345839345839,0.1478368104672284,0.4177083333333333,0.11084029785302231
vit_b_16,Nodule,0.5255366395262768,0.05833683936497292,0.5316080255888339,0.015827475973403407
vit_b_16,Pleural_Thickening,0.5018504811250925,0.04242729920332052,0.5404761904761906,0.0686567585988174
vit_b_16,Pneumonia,0.3196969696969697,0.17944047137439367,0.6260416666666667,0.07370096476691324
vit_b_16,Pneumothorax,0.3914141414141414,0.17388522895780775,0.2017857142857143,0.09899964293012145
